country,year,iso3c,region,income,pop,gdp,gini,itnet_pop,high_tech,poverty,unemployement,gdpPercap
Trinidad and Tobago,1968,TTO,Latin America & Caribbean,High income,930795,758899950,NA,NA,NA,NA,NA,815.3244807
Trinidad and Tobago,1972,TTO,Latin America & Caribbean,High income,968136,1083381044,NA,NA,NA,NA,NA,1119.038073
Trinidad and Tobago,1973,TTO,Latin America & Caribbean,High income,982010,1308799459,NA,NA,NA,NA,15.39999962,1332.776101
Trinidad and Tobago,1974,TTO,Latin America & Caribbean,High income,996493,2042031901,NA,NA,NA,NA,15.23999977,2049.218511
Trinidad and Tobago,1975,TTO,Latin America & Caribbean,High income,1010936,2442667573,NA,NA,NA,NA,14.98999977,2416.243534
Trinidad and Tobago,1976,TTO,Latin America & Caribbean,High income,1025107,2500410584,NA,NA,NA,NA,NA,2439.170334
Trinidad and Tobago,1977,TTO,Latin America & Caribbean,High income,1039212,3138666667,NA,NA,NA,NA,8.979999542,3020.237128
Trinidad and Tobago,1978,TTO,Latin America & Caribbean,High income,1053558,3562333458,NA,NA,NA,NA,7.269999981,3381.240955
Trinidad and Tobago,1979,TTO,Latin America & Caribbean,High income,1068640,4602416625,NA,NA,NA,NA,6.75,4306.79801
Trinidad and Tobago,1980,TTO,Latin America & Caribbean,High income,1084744,6235833333,NA,NA,NA,NA,6.03000021,5748.668196
Trinidad and Tobago,1981,TTO,Latin America & Caribbean,High income,1101983,6992083333,NA,NA,NA,NA,6.309999943,6345.001087
Trinidad and Tobago,1982,TTO,Latin America & Caribbean,High income,1120020,8140416667,NA,NA,NA,NA,6.21999979,7268.099379
Trinidad and Tobago,1983,TTO,Latin America & Caribbean,High income,1138071,7763750000,NA,NA,NA,NA,6.610000134,6821.850306
Trinidad and Tobago,1984,TTO,Latin America & Caribbean,High income,1155074,7757083333,NA,NA,NA,NA,8.170000076,6715.659199
Trinidad and Tobago,1985,TTO,Latin America & Caribbean,High income,1170285,7375918367,NA,NA,NA,NA,9.31000042,6302.668467
Trinidad and Tobago,1986,TTO,Latin America & Caribbean,High income,1183381,4794444444,NA,NA,NA,NA,9.369999886,4051.479992
Trinidad and Tobago,1987,TTO,Latin America & Caribbean,High income,1194541,4797777778,NA,NA,NA,NA,22.11000061,4016.41951
Trinidad and Tobago,1988,TTO,Latin America & Caribbean,High income,1204153,4496852073,42.6,NA,NA,NA,21.87999916,3734.452411
Trinidad and Tobago,1989,TTO,Latin America & Caribbean,High income,1212857,4323058824,NA,NA,NA,NA,21.95000076,3564.359874
Trinidad and Tobago,1990,TTO,Latin America & Caribbean,High income,1221116,5068000000,NA,0,NA,NA,19.87000084,4150.301855
Trinidad and Tobago,1991,TTO,Latin America & Caribbean,High income,1229103,5307905882,NA,0,NA,NA,18.52000046,4318.519996
Trinidad and Tobago,1992,TTO,Latin America & Caribbean,High income,1236683,5439552941,40.3,0,NA,NA,19.65999985,4398.502236
Trinidad and Tobago,1993,TTO,Latin America & Caribbean,High income,1243616,4669488516,NA,0,NA,NA,19.80999947,3754.76716
Trinidad and Tobago,1994,TTO,Latin America & Caribbean,High income,1249520,4947205860,NA,0,NA,NA,18.44000053,3959.285053
Trinidad and Tobago,1995,TTO,Latin America & Caribbean,High income,1254200,5329214163,NA,0.158149899,NA,NA,17.21999931,4249.094373
Trinidad and Tobago,1996,TTO,Latin America & Caribbean,High income,1257549,5759537726,NA,0.393080525,NA,NA,16.25,4579.970821
Trinidad and Tobago,1997,TTO,Latin America & Caribbean,High income,1259848,5737751332,NA,1.173174658,NA,NA,15.01000023,4554.320308
Trinidad and Tobago,1998,TTO,Latin America & Caribbean,High income,1261695,6043694330,NA,2.724825339,NA,NA,14.21000004,4790.138924
Trinidad and Tobago,1999,TTO,Latin America & Caribbean,High income,1263933,6808982521,NA,5.814250962,NA,NA,13.11999989,5387.138813
Trinidad and Tobago,2000,TTO,Latin America & Caribbean,High income,1267153,8154338233,NA,7.721411474,NA,NA,12.10000038,6435.164683
Trinidad and Tobago,2001,TTO,Latin America & Caribbean,High income,1271632,8824873259,NA,15.38462722,NA,NA,10.88000011,6939.801184
Trinidad and Tobago,2002,TTO,Latin America & Caribbean,High income,1277213,9008273721,NA,21.99867548,NA,NA,10.39000034,7053.070804
Trinidad and Tobago,2003,TTO,Latin America & Caribbean,High income,1283559,11305459802,NA,25.97176411,NA,NA,10.47999954,8807.900379
Trinidad and Tobago,2004,TTO,Latin America & Caribbean,High income,1290123,13280275123,NA,27.02427008,NA,NA,8.329999924,10293.80541
Trinidad and Tobago,2005,TTO,Latin America & Caribbean,High income,1296502,15982282462,NA,28.97671243,NA,NA,7.949999809,12327.23317
Trinidad and Tobago,2006,TTO,Latin America & Caribbean,High income,1302561,18369361094,NA,30.00374858,NA,NA,6.269999981,14102.49585
Trinidad and Tobago,2007,TTO,Latin America & Caribbean,High income,1308451,21641620050,NA,32.3,61152611,NA,5.539999962,16539.87811
Trinidad and Tobago,2008,TTO,Latin America & Caribbean,High income,1314443,27871587350,NA,34.8,36207870,NA,4.630000114,21204.10497
Trinidad and Tobago,2009,TTO,Latin America & Caribbean,High income,1320930,19172165226,NA,44.3,3466997,NA,5.28000021,14514.14172
Trinidad and Tobago,2010,TTO,Latin America & Caribbean,High income,1328147,22157948396,NA,48.5,2859229,NA,4.03000021,16683.35538
Trinidad and Tobago,2011,TTO,Latin America & Caribbean,High income,1336178,25433011405,NA,55.2,6491931,NA,3.430000067,19034.1492
Trinidad and Tobago,2012,TTO,Latin America & Caribbean,High income,1344817,25763220107,NA,59.5162,33519356,NA,3.720000029,19157.41704
Trinidad and Tobago,2013,TTO,Latin America & Caribbean,High income,1353700,27268478565,NA,63.8,10410762,NA,2.680000067,20143.66445
Trinidad and Tobago,2014,TTO,Latin America & Caribbean,High income,1362342,27615843098,NA,65.1,6663099,NA,2.480000019,20270.85937
Trinidad and Tobago,2015,TTO,Latin America & Caribbean,High income,1370328,25062893969,NA,69.19847061,5675253,NA,2.430000067,18289.70434
Trinidad and Tobago,2016,TTO,Latin America & Caribbean,High income,1377564,22284780327,NA,73.29694122,NA,NA,3.210000038,16176.94737
Trinidad and Tobago,2017,TTO,Latin America & Caribbean,High income,1384072,22474828527,NA,77.32605293,NA,NA,NA,16238.19319
Trinidad and Tobago,2018,TTO,Latin America & Caribbean,High income,1389858,23808146748,NA,NA,NA,NA,NA,17129.91309
Trinidad and Tobago,2019,TTO,Latin America & Caribbean,High income,1394973,24269714810,NA,NA,NA,NA,NA,17397.98176
Trinidad and Tobago,2020,TTO,Latin America & Caribbean,High income,NA,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1960,TUV,East Asia & Pacific,Upper middle income,5323,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1961,TUV,East Asia & Pacific,Upper middle income,5335,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1962,TUV,East Asia & Pacific,Upper middle income,5340,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1963,TUV,East Asia & Pacific,Upper middle income,5343,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1964,TUV,East Asia & Pacific,Upper middle income,5356,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1965,TUV,East Asia & Pacific,Upper middle income,5386,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1966,TUV,East Asia & Pacific,Upper middle income,5438,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1967,TUV,East Asia & Pacific,Upper middle income,5511,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1968,TUV,East Asia & Pacific,Upper middle income,5597,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1969,TUV,East Asia & Pacific,Upper middle income,5670,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1970,TUV,East Asia & Pacific,Upper middle income,5735,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1971,TUV,East Asia & Pacific,Upper middle income,5766,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1972,TUV,East Asia & Pacific,Upper middle income,5790,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1973,TUV,East Asia & Pacific,Upper middle income,5822,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1974,TUV,East Asia & Pacific,Upper middle income,5905,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1975,TUV,East Asia & Pacific,Upper middle income,6060,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1976,TUV,East Asia & Pacific,Upper middle income,6323,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1977,TUV,East Asia & Pacific,Upper middle income,6650,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1978,TUV,East Asia & Pacific,Upper middle income,7014,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1979,TUV,East Asia & Pacific,Upper middle income,7358,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1980,TUV,East Asia & Pacific,Upper middle income,7637,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1981,TUV,East Asia & Pacific,Upper middle income,7827,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1982,TUV,East Asia & Pacific,Upper middle income,7956,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1983,TUV,East Asia & Pacific,Upper middle income,8041,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1984,TUV,East Asia & Pacific,Upper middle income,8115,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1985,TUV,East Asia & Pacific,Upper middle income,8219,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1986,TUV,East Asia & Pacific,Upper middle income,8336,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1987,TUV,East Asia & Pacific,Upper middle income,8485,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1988,TUV,East Asia & Pacific,Upper middle income,8637,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1989,TUV,East Asia & Pacific,Upper middle income,8779,NA,NA,NA,NA,NA,NA,NA
Tuvalu,1990,TUV,East Asia & Pacific,Upper middle income,8913,8824447.74,NA,0,NA,NA,NA,990.06482
Tuvalu,1991,TUV,East Asia & Pacific,Upper middle income,9026,9365165.914,NA,0,NA,NA,NA,1037.576547
Tuvalu,1992,TUV,East Asia & Pacific,Upper middle income,9112,9742949.471,NA,0,NA,NA,NA,1069.243796
Tuvalu,1993,TUV,East Asia & Pacific,Upper middle income,9194,9630762.954,NA,0,NA,NA,NA,1047.505216
Tuvalu,1994,TUV,East Asia & Pacific,Upper middle income,9252,10886825.56,NA,0,NA,NA,NA,1176.699693
Tuvalu,1995,TUV,East Asia & Pacific,Upper middle income,9298,11025945.14,NA,0,NA,NA,NA,1185.840519
Tuvalu,1996,TUV,East Asia & Pacific,Upper middle income,9323,12334846.23,NA,NA,NA,NA,NA,1323.055479
Tuvalu,1997,TUV,East Asia & Pacific,Upper middle income,9323,12700905.45,NA,NA,NA,NA,NA,1362.31958
Tuvalu,1998,TUV,East Asia & Pacific,Upper middle income,9332,12757632.87,NA,NA,NA,NA,NA,1367.084534
Tuvalu,1999,TUV,East Asia & Pacific,Upper middle income,9346,13687141.11,NA,NA,NA,NA,NA,1464.49188
Tuvalu,2000,TUV,East Asia & Pacific,Upper middle income,9394,13742057.05,NA,5.241639585,NA,NA,NA,1462.8547
Tuvalu,2001,TUV,East Asia & Pacific,Upper middle income,9484,13196544.95,NA,NA,NA,NA,NA,1391.453495
Tuvalu,2002,TUV,East Asia & Pacific,Upper middle income,9596,15450994.24,NA,NA,NA,NA,6.53000021,1610.149462
Tuvalu,2003,TUV,East Asia & Pacific,Upper middle income,9726,18231078.54,NA,NA,NA,NA,NA,1874.468285
Tuvalu,2004,TUV,East Asia & Pacific,Upper middle income,9869,21534931.61,NA,NA,NA,NA,NA,2182.078388
Tuvalu,2005,TUV,East Asia & Pacific,Upper middle income,10000,21839098.89,NA,NA,NA,NA,NA,2183.909889
Tuvalu,2006,TUV,East Asia & Pacific,Upper middle income,10120,22902861.45,NA,NA,NA,NA,NA,2263.128601
Tuvalu,2007,TUV,East Asia & Pacific,Upper middle income,10221,27030374.03,NA,10,NA,NA,NA,2644.591921
Tuvalu,2008,TUV,East Asia & Pacific,Upper middle income,10314,30290219.76,NA,15,NA,NA,NA,2936.80626
Tuvalu,2009,TUV,East Asia & Pacific,Upper middle income,10424,27101076.28,NA,20,NA,NA,NA,2599.873012
Tuvalu,2010,TUV,East Asia & Pacific,Upper middle income,10530,31823518.62,39.1,25,NA,26.3,NA,3022.176507
Tuvalu,2011,TUV,East Asia & Pacific,Upper middle income,10633,38711810.21,NA,30,NA,NA,NA,3640.72324
Tuvalu,2012,TUV,East Asia & Pacific,Upper middle income,10739,37671774.69,NA,35,NA,NA,NA,3507.940655
Tuvalu,2013,TUV,East Asia & Pacific,Upper middle income,10857,37509075.11,NA,37,NA,NA,NA,3454.828692
Tuvalu,2014,TUV,East Asia & Pacific,Upper middle income,10972,37290607.54,NA,39.2,NA,NA,NA,3398.706483
Tuvalu,2015,TUV,East Asia & Pacific,Upper middle income,11099,35492074.22,NA,42.7,NA,NA,NA,3197.772252
Tuvalu,2016,TUV,East Asia & Pacific,Upper middle income,11225,36547799.58,NA,46.00915151,NA,NA,8.489999771,3255.928693
Tuvalu,2017,TUV,East Asia & Pacific,Upper middle income,11370,40619251.99,NA,49.31833862,NA,NA,NA,3572.493579
Tuvalu,2018,TUV,East Asia & Pacific,Upper middle income,11508,42588164.97,NA,NA,NA,NA,NA,3700.744263
Tuvalu,2019,TUV,East Asia & Pacific,Upper middle income,11646,47271463.33,NA,NA,NA,NA,NA,4059.029996
Tuvalu,2020,TUV,East Asia & Pacific,Upper middle income,NA,NA,NA,NA,NA,NA,NA,NA
Tanzania,1960,TZA,Sub-Saharan Africa,Low income,10052152,NA,NA,NA,NA,NA,NA,NA
Tanzania,1961,TZA,Sub-Saharan Africa,Low income,10346697,NA,NA,NA,NA,NA,NA,NA
Tanzania,1962,TZA,Sub-Saharan Africa,Low income,10651962,NA,NA,NA,NA,NA,NA,NA
Tanzania,1963,TZA,Sub-Saharan Africa,Low income,10968195,NA,NA,NA,NA,NA,NA,NA
Tanzania,1964,TZA,Sub-Saharan Africa,Low income,11295681,NA,NA,NA,NA,NA,NA,NA
Tanzania,1965,TZA,Sub-Saharan Africa,Low income,11634832,NA,NA,NA,NA,NA,NA,NA
Tanzania,1966,TZA,Sub-Saharan Africa,Low income,11985440,NA,NA,NA,NA,NA,NA,NA
Tanzania,1967,TZA,Sub-Saharan Africa,Low income,12348189,NA,NA,NA,NA,NA,NA,NA
Tanzania,1968,TZA,Sub-Saharan Africa,Low income,12725522,NA,NA,NA,NA,NA,NA,NA
Tanzania,1969,TZA,Sub-Saharan Africa,Low income,13120580,NA,NA,NA,NA,NA,NA,NA
Tanzania,1970,TZA,Sub-Saharan Africa,Low income,13535481,NA,NA,NA,NA,NA,NA,NA
Tanzania,1972,TZA,Sub-Saharan Africa,Low income,14428340,NA,NA,NA,NA,NA,NA,NA
Tanzania,1973,TZA,Sub-Saharan Africa,Low income,14902263,NA,NA,NA,NA,NA,NA,NA
Tanzania,1974,TZA,Sub-Saharan Africa,Low income,15388936,NA,NA,NA,NA,NA,NA,NA
Tanzania,1975,TZA,Sub-Saharan Africa,Low income,15885229,NA,NA,NA,NA,NA,NA,NA
Tanzania,1976,TZA,Sub-Saharan Africa,Low income,16390159,NA,NA,NA,NA,NA,NA,NA
Tanzania,1977,TZA,Sub-Saharan Africa,Low income,16905214,NA,NA,NA,NA,NA,NA,NA
Tanzania,1978,TZA,Sub-Saharan Africa,Low income,17432757,NA,NA,NA,NA,NA,NA,NA
Tanzania,1979,TZA,Sub-Saharan Africa,Low income,17976222,NA,NA,NA,NA,NA,NA,NA
Tanzania,1980,TZA,Sub-Saharan Africa,Low income,18538259,NA,NA,NA,NA,NA,NA,NA
Tanzania,1981,TZA,Sub-Saharan Africa,Low income,19120680,NA,NA,NA,NA,NA,NA,NA
Tanzania,1982,TZA,Sub-Saharan Africa,Low income,19723322,NA,NA,NA,NA,NA,NA,NA
Tanzania,1983,TZA,Sub-Saharan Africa,Low income,20344547,NA,NA,NA,NA,NA,NA,NA
Tanzania,1984,TZA,Sub-Saharan Africa,Low income,20981776,NA,NA,NA,NA,NA,NA,NA
Tanzania,1985,TZA,Sub-Saharan Africa,Low income,21633796,NA,NA,NA,NA,NA,NA,NA
Tanzania,1986,TZA,Sub-Saharan Africa,Low income,22296286,NA,NA,NA,NA,NA,NA,NA
Tanzania,1987,TZA,Sub-Saharan Africa,Low income,22971200,NA,NA,NA,NA,NA,NA,NA
Tanzania,1988,TZA,Sub-Saharan Africa,Low income,23670808,5100405772,NA,NA,NA,NA,NA,215.4723984
Tanzania,1989,TZA,Sub-Saharan Africa,Low income,24411738,4420168102,NA,NA,NA,NA,NA,181.0673252
Tanzania,1990,TZA,Sub-Saharan Africa,Low income,25203845,4258743263,NA,0,NA,NA,NA,168.9719669
Tanzania,1991,TZA,Sub-Saharan Africa,Low income,26056594,4956588279,35.3,0,NA,NA,3.599999905,190.2239517
Tanzania,1992,TZA,Sub-Saharan Africa,Low income,26961197,4601413264,NA,0,NA,NA,NA,170.6679886
Tanzania,1993,TZA,Sub-Saharan Africa,Low income,27887203,4257702197,NA,0,NA,NA,NA,152.6758419
Tanzania,1994,TZA,Sub-Saharan Africa,Low income,28792639,4510846968,NA,0,NA,NA,NA,156.6666733
Tanzania,1995,TZA,Sub-Saharan Africa,Low income,29649135,5255221425,NA,0,NA,NA,NA,177.2470403
Tanzania,1996,TZA,Sub-Saharan Africa,Low income,30444526,6496195451,NA,0.001622155,NA,NA,NA,213.3781111
Tanzania,1997,TZA,Sub-Saharan Africa,Low income,31192857,7683852497,NA,0.007900283,NA,NA,NA,246.3337198
Tanzania,1998,TZA,Sub-Saharan Africa,Low income,31924196,12270448700,NA,0.009244125,NA,NA,NA,384.3620275
Tanzania,1999,TZA,Sub-Saharan Africa,Low income,32682239,12711213451,NA,0.075130889,NA,NA,NA,388.933373
Tanzania,2000,TZA,Sub-Saharan Africa,Low income,33499180,13375976354,37.3,0.11719444,NA,35.6,NA,399.29265
Tanzania,2001,TZA,Sub-Saharan Africa,Low income,34385856,13581644246,NA,0.171300351,NA,NA,2.99000001,394.9776398
Tanzania,2002,TZA,Sub-Saharan Africa,Low income,35334788,14142035080,NA,0.222484414,NA,NA,3.599999905,400.2297985
Tanzania,2003,TZA,Sub-Saharan Africa,Low income,36337782,15224257698,NA,0.676962857,NA,NA,NA,418.9649687
Tanzania,2004,TZA,Sub-Saharan Africa,Low income,37379767,16675948415,NA,0.877574971,NA,NA,NA,446.1223211
Tanzania,2005,TZA,Sub-Saharan Africa,Low income,38450320,18399046025,NA,1.1,NA,NA,NA,478.5147698
Tanzania,2006,TZA,Sub-Saharan Africa,Low income,39548663,18649590248,NA,1.3,NA,NA,3.299999952,471.5605746
Tanzania,2007,TZA,Sub-Saharan Africa,Low income,40681414,21843529025,40.3,1.6,NA,34.4,NA,536.9412436
Tanzania,2008,TZA,Sub-Saharan Africa,Low income,41853944,27941177435,NA,1.9,16341411,NA,NA,667.5876815
Tanzania,2009,TZA,Sub-Saharan Africa,Low income,43073834,29081425282,NA,2.4,18568819,NA,2.5,675.1529312
Tanzania,2010,TZA,Sub-Saharan Africa,Low income,44346525,32014249841,NA,2.9,27507643,NA,NA,721.911127
Tanzania,2011,TZA,Sub-Saharan Africa,Low income,45673338,34657139495,37.8,3.2,44767416,28.2,3.470000029,758.8046115
Tanzania,2012,TZA,Sub-Saharan Africa,Low income,47052481,39650530214,NA,3.95,105568119,NA,NA,842.6873434
Tanzania,2013,TZA,Sub-Saharan Africa,Low income,48482266,45680532614,NA,4.4,54800135,NA,2.930000067,942.2111709
Tanzania,2014,TZA,Sub-Saharan Africa,Low income,49959822,49964788814,NA,7,28112715,NA,2.119999886,1000.099416
Tanzania,2015,TZA,Sub-Saharan Africa,Low income,51482633,47378599025,NA,20,9849468,NA,NA,920.2831375
Tanzania,2016,TZA,Sub-Saharan Africa,Low income,53050790,49774021003,NA,13.50423285,17983736,NA,NA,938.233361
Tanzania,2017,TZA,Sub-Saharan Africa,Low income,54663906,53320625959,40.5,15.99999943,16962666,26.4,NA,975.4265632
Tanzania,2018,TZA,Sub-Saharan Africa,Low income,56318348,58001200572,NA,NA,186258425,NA,NA,1029.881071
Tanzania,2019,TZA,Sub-Saharan Africa,Low income,58005463,63177068175,NA,NA,NA,NA,NA,1089.157209
Tanzania,2020,TZA,Sub-Saharan Africa,Low income,NA,NA,NA,NA,NA,NA,NA,NA
Tanzania,1971,TZA,Sub-Saharan Africa,Low income,13971695,NA,NA,NA,NA,NA,NA,NA
Ukraine,1960,UKR,Europe & Central Asia,Lower middle income,42664652,NA,NA,NA,NA,NA,NA,NA
Ukraine,1961,UKR,Europe & Central Asia,Lower middle income,43206345,NA,NA,NA,NA,NA,NA,NA
Ukraine,1963,UKR,Europe & Central Asia,Lower middle income,44288608,NA,NA,NA,NA,NA,NA,NA
Ukraine,1964,UKR,Europe & Central Asia,Lower middle income,44796964,NA,NA,NA,NA,NA,NA,NA
Ukraine,1965,UKR,Europe & Central Asia,Lower middle income,45264548,NA,NA,NA,NA,NA,NA,NA
Ukraine,1962,UKR,Europe & Central Asia,Lower middle income,43752230,NA,NA,NA,NA,NA,NA,NA
Ukraine,1967,UKR,Europe & Central Asia,Lower middle income,46063228,NA,NA,NA,NA,NA,NA,NA
Ukraine,1968,UKR,Europe & Central Asia,Lower middle income,46411810,NA,NA,NA,NA,NA,NA,NA
Ukraine,1969,UKR,Europe & Central Asia,Lower middle income,46749283,NA,NA,NA,NA,NA,NA,NA
Ukraine,1970,UKR,Europe & Central Asia,Lower middle income,47088857,NA,NA,NA,NA,NA,NA,NA
Ukraine,1971,UKR,Europe & Central Asia,Lower middle income,47435010,NA,NA,NA,NA,NA,NA,NA
Ukraine,1972,UKR,Europe & Central Asia,Lower middle income,47783005,NA,NA,NA,NA,NA,NA,NA
Ukraine,1973,UKR,Europe & Central Asia,Lower middle income,48125842,NA,NA,NA,NA,NA,NA,NA
Ukraine,1974,UKR,Europe & Central Asia,Lower middle income,48452626,NA,NA,NA,NA,NA,NA,NA
Ukraine,1975,UKR,Europe & Central Asia,Lower middle income,48755665,NA,NA,NA,NA,NA,NA,NA
Ukraine,1976,UKR,Europe & Central Asia,Lower middle income,49032729,NA,NA,NA,NA,NA,NA,NA
Ukraine,1977,UKR,Europe & Central Asia,Lower middle income,49287127,NA,NA,NA,NA,NA,NA,NA
Ukraine,1978,UKR,Europe & Central Asia,Lower middle income,49523314,NA,NA,NA,NA,NA,NA,NA
Ukraine,1966,UKR,Europe & Central Asia,Lower middle income,45684979,NA,NA,NA,NA,NA,NA,NA
Ukraine,1980,UKR,Europe & Central Asia,Lower middle income,49965874,NA,NA,NA,NA,NA,NA,NA
Ukraine,1981,UKR,Europe & Central Asia,Lower middle income,50221000,NA,NA,NA,NA,NA,NA,NA
Ukraine,1982,UKR,Europe & Central Asia,Lower middle income,50384000,NA,NA,NA,NA,NA,NA,NA
Ukraine,1983,UKR,Europe & Central Asia,Lower middle income,50564000,NA,NA,NA,NA,NA,NA,NA
